variable_phv	tag_id	ncit	hpo	mondo	efo	oba	variable	data_set	study
208138	74						phv00208138.v1.p1	pht004133.v1.p1	phs000280.v3.p1
208139	74						phv00208139.v1.p1	pht004133.v1.p1	phs000280.v3.p1
208140	74						phv00208140.v1.p1	pht004133.v1.p1	phs000280.v3.p1
208141	74						phv00208141.v1.p1	pht004133.v1.p1	phs000280.v3.p1
208142	74						phv00208142.v1.p1	pht004133.v1.p1	phs000280.v3.p1
208143	74						phv00208143.v1.p1	pht004133.v1.p1	phs000280.v3.p1
208144	74						phv00208144.v1.p1	pht004133.v1.p1	phs000280.v3.p1
208145	74						phv00208145.v1.p1	pht004133.v1.p1	phs000280.v3.p1
208146	74						phv00208146.v1.p1	pht004133.v1.p1	phs000280.v3.p1
208147	74						phv00208147.v1.p1	pht004133.v1.p1	phs000280.v3.p1
208148	74						phv00208148.v1.p1	pht004133.v1.p1	phs000280.v3.p1
208149	74						phv00208149.v1.p1	pht004133.v1.p1	phs000280.v3.p1
208150	74						phv00208150.v1.p1	pht004133.v1.p1	phs000280.v3.p1
208151	74						phv00208151.v1.p1	pht004133.v1.p1	phs000280.v3.p1
208152	74						phv00208152.v1.p1	pht004133.v1.p1	phs000280.v3.p1
208153	74						phv00208153.v1.p1	pht004133.v1.p1	phs000280.v3.p1
208155	74						phv00208155.v1.p1	pht004134.v1.p1	phs000280.v3.p1
208156	74						phv00208156.v1.p1	pht004134.v1.p1	phs000280.v3.p1
208157	74						phv00208157.v1.p1	pht004134.v1.p1	phs000280.v3.p1
208158	74						phv00208158.v1.p1	pht004134.v1.p1	phs000280.v3.p1
208159	74						phv00208159.v1.p1	pht004134.v1.p1	phs000280.v3.p1
208160	74						phv00208160.v1.p1	pht004134.v1.p1	phs000280.v3.p1
208161	74						phv00208161.v1.p1	pht004134.v1.p1	phs000280.v3.p1
208162	74						phv00208162.v1.p1	pht004134.v1.p1	phs000280.v3.p1
208163	74						phv00208163.v1.p1	pht004134.v1.p1	phs000280.v3.p1
208164	74						phv00208164.v1.p1	pht004134.v1.p1	phs000280.v3.p1
208165	74						phv00208165.v1.p1	pht004134.v1.p1	phs000280.v3.p1
208166	74						phv00208166.v1.p1	pht004134.v1.p1	phs000280.v3.p1
208167	74						phv00208167.v1.p1	pht004134.v1.p1	phs000280.v3.p1
208168	74						phv00208168.v1.p1	pht004134.v1.p1	phs000280.v3.p1
208169	74						phv00208169.v1.p1	pht004134.v1.p1	phs000280.v3.p1
208170	74						phv00208170.v1.p1	pht004134.v1.p1	phs000280.v3.p1
208171	74						phv00208171.v1.p1	pht004134.v1.p1	phs000280.v3.p1
208172	74						phv00208172.v1.p1	pht004134.v1.p1	phs000280.v3.p1
208173	74						phv00208173.v1.p1	pht004134.v1.p1	phs000280.v3.p1
208174	74						phv00208174.v1.p1	pht004134.v1.p1	phs000280.v3.p1
208175	74						phv00208175.v1.p1	pht004134.v1.p1	phs000280.v3.p1
208176	74						phv00208176.v1.p1	pht004134.v1.p1	phs000280.v3.p1
208177	74						phv00208177.v1.p1	pht004134.v1.p1	phs000280.v3.p1
208178	74						phv00208178.v1.p1	pht004134.v1.p1	phs000280.v3.p1
208179	74						phv00208179.v1.p1	pht004134.v1.p1	phs000280.v3.p1
208180	74						phv00208180.v1.p1	pht004134.v1.p1	phs000280.v3.p1
208181	74						phv00208181.v1.p1	pht004134.v1.p1	phs000280.v3.p1
208182	74						phv00208182.v1.p1	pht004134.v1.p1	phs000280.v3.p1
208183	74						phv00208183.v1.p1	pht004134.v1.p1	phs000280.v3.p1
208184	74						phv00208184.v1.p1	pht004134.v1.p1	phs000280.v3.p1
208185	74						phv00208185.v1.p1	pht004134.v1.p1	phs000280.v3.p1
208186	74						phv00208186.v1.p1	pht004134.v1.p1	phs000280.v3.p1
208187	74						phv00208187.v1.p1	pht004134.v1.p1	phs000280.v3.p1
208188	74						phv00208188.v1.p1	pht004134.v1.p1	phs000280.v3.p1
208190	74						phv00208190.v1.p1	pht004135.v1.p1	phs000280.v3.p1
208191	74						phv00208191.v1.p1	pht004135.v1.p1	phs000280.v3.p1
208192	74						phv00208192.v1.p1	pht004135.v1.p1	phs000280.v3.p1
208193	74						phv00208193.v1.p1	pht004135.v1.p1	phs000280.v3.p1
208194	74						phv00208194.v1.p1	pht004135.v1.p1	phs000280.v3.p1
208195	74						phv00208195.v1.p1	pht004135.v1.p1	phs000280.v3.p1
208196	74						phv00208196.v1.p1	pht004135.v1.p1	phs000280.v3.p1
208197	74						phv00208197.v1.p1	pht004135.v1.p1	phs000280.v3.p1
208198	74						phv00208198.v1.p1	pht004135.v1.p1	phs000280.v3.p1
208199	74						phv00208199.v1.p1	pht004135.v1.p1	phs000280.v3.p1
208200	74						phv00208200.v1.p1	pht004135.v1.p1	phs000280.v3.p1
208201	74						phv00208201.v1.p1	pht004135.v1.p1	phs000280.v3.p1
208202	74						phv00208202.v1.p1	pht004135.v1.p1	phs000280.v3.p1
208203	74						phv00208203.v1.p1	pht004135.v1.p1	phs000280.v3.p1
208204	74						phv00208204.v1.p1	pht004135.v1.p1	phs000280.v3.p1
208205	74						phv00208205.v1.p1	pht004135.v1.p1	phs000280.v3.p1
208206	74						phv00208206.v1.p1	pht004135.v1.p1	phs000280.v3.p1
208207	74						phv00208207.v1.p1	pht004135.v1.p1	phs000280.v3.p1
208208	74						phv00208208.v1.p1	pht004135.v1.p1	phs000280.v3.p1
208209	74						phv00208209.v1.p1	pht004135.v1.p1	phs000280.v3.p1
208210	74						phv00208210.v1.p1	pht004135.v1.p1	phs000280.v3.p1
208211	74						phv00208211.v1.p1	pht004135.v1.p1	phs000280.v3.p1
208212	74						phv00208212.v1.p1	pht004135.v1.p1	phs000280.v3.p1
208213	74						phv00208213.v1.p1	pht004135.v1.p1	phs000280.v3.p1
208214	74						phv00208214.v1.p1	pht004135.v1.p1	phs000280.v3.p1
208215	74						phv00208215.v1.p1	pht004135.v1.p1	phs000280.v3.p1
208216	74						phv00208216.v1.p1	pht004135.v1.p1	phs000280.v3.p1
208217	74						phv00208217.v1.p1	pht004135.v1.p1	phs000280.v3.p1
208218	74						phv00208218.v1.p1	pht004135.v1.p1	phs000280.v3.p1
208219	74						phv00208219.v1.p1	pht004135.v1.p1	phs000280.v3.p1
208220	74						phv00208220.v1.p1	pht004135.v1.p1	phs000280.v3.p1
208221	74						phv00208221.v1.p1	pht004135.v1.p1	phs000280.v3.p1
208228	74						phv00208228.v1.p1	pht004136.v1.p1	phs000280.v3.p1
208232	74						phv00208232.v1.p1	pht004136.v1.p1	phs000280.v3.p1
208236	74						phv00208236.v1.p1	pht004136.v1.p1	phs000280.v3.p1
208240	74						phv00208240.v1.p1	pht004136.v1.p1	phs000280.v3.p1
208244	74						phv00208244.v1.p1	pht004136.v1.p1	phs000280.v3.p1
208248	74						phv00208248.v1.p1	pht004136.v1.p1	phs000280.v3.p1
208252	74						phv00208252.v1.p1	pht004136.v1.p1	phs000280.v3.p1
208256	74						phv00208256.v1.p1	pht004136.v1.p1	phs000280.v3.p1
208260	74						phv00208260.v1.p1	pht004136.v1.p1	phs000280.v3.p1
208264	74						phv00208264.v1.p1	pht004136.v1.p1	phs000280.v3.p1
208268	74						phv00208268.v1.p1	pht004136.v1.p1	phs000280.v3.p1
208272	74						phv00208272.v1.p1	pht004136.v1.p1	phs000280.v3.p1
208276	74						phv00208276.v1.p1	pht004136.v1.p1	phs000280.v3.p1
208280	74						phv00208280.v1.p1	pht004136.v1.p1	phs000280.v3.p1
208284	74						phv00208284.v1.p1	pht004136.v1.p1	phs000280.v3.p1
208288	74						phv00208288.v1.p1	pht004136.v1.p1	phs000280.v3.p1
208292	74						phv00208292.v1.p1	pht004136.v1.p1	phs000280.v3.p1
208229	74						phv00208229.v1.p1	pht004136.v1.p1	phs000280.v3.p1
208233	74						phv00208233.v1.p1	pht004136.v1.p1	phs000280.v3.p1
208237	74						phv00208237.v1.p1	pht004136.v1.p1	phs000280.v3.p1
208241	74						phv00208241.v1.p1	pht004136.v1.p1	phs000280.v3.p1
208245	74						phv00208245.v1.p1	pht004136.v1.p1	phs000280.v3.p1
208249	74						phv00208249.v1.p1	pht004136.v1.p1	phs000280.v3.p1
208253	74						phv00208253.v1.p1	pht004136.v1.p1	phs000280.v3.p1
208257	74						phv00208257.v1.p1	pht004136.v1.p1	phs000280.v3.p1
208261	74						phv00208261.v1.p1	pht004136.v1.p1	phs000280.v3.p1
208265	74						phv00208265.v1.p1	pht004136.v1.p1	phs000280.v3.p1
208269	74						phv00208269.v1.p1	pht004136.v1.p1	phs000280.v3.p1
208273	74						phv00208273.v1.p1	pht004136.v1.p1	phs000280.v3.p1
208277	74						phv00208277.v1.p1	pht004136.v1.p1	phs000280.v3.p1
208281	74						phv00208281.v1.p1	pht004136.v1.p1	phs000280.v3.p1
208285	74						phv00208285.v1.p1	pht004136.v1.p1	phs000280.v3.p1
208289	74						phv00208289.v1.p1	pht004136.v1.p1	phs000280.v3.p1
208293	74						phv00208293.v1.p1	pht004136.v1.p1	phs000280.v3.p1
208230	74						phv00208230.v1.p1	pht004136.v1.p1	phs000280.v3.p1
208234	74						phv00208234.v1.p1	pht004136.v1.p1	phs000280.v3.p1
208238	74						phv00208238.v1.p1	pht004136.v1.p1	phs000280.v3.p1
208242	74						phv00208242.v1.p1	pht004136.v1.p1	phs000280.v3.p1
208246	74						phv00208246.v1.p1	pht004136.v1.p1	phs000280.v3.p1
208250	74						phv00208250.v1.p1	pht004136.v1.p1	phs000280.v3.p1
208254	74						phv00208254.v1.p1	pht004136.v1.p1	phs000280.v3.p1
208258	74						phv00208258.v1.p1	pht004136.v1.p1	phs000280.v3.p1
208262	74						phv00208262.v1.p1	pht004136.v1.p1	phs000280.v3.p1
208266	74						phv00208266.v1.p1	pht004136.v1.p1	phs000280.v3.p1
208270	74						phv00208270.v1.p1	pht004136.v1.p1	phs000280.v3.p1
208274	74						phv00208274.v1.p1	pht004136.v1.p1	phs000280.v3.p1
208278	74						phv00208278.v1.p1	pht004136.v1.p1	phs000280.v3.p1
208282	74						phv00208282.v1.p1	pht004136.v1.p1	phs000280.v3.p1
208286	74						phv00208286.v1.p1	pht004136.v1.p1	phs000280.v3.p1
208290	74						phv00208290.v1.p1	pht004136.v1.p1	phs000280.v3.p1
208294	74						phv00208294.v1.p1	pht004136.v1.p1	phs000280.v3.p1
208296	74						phv00208296.v1.p1	pht004136.v1.p1	phs000280.v3.p1
208297	74						phv00208297.v1.p1	pht004136.v1.p1	phs000280.v3.p1
208298	74						phv00208298.v1.p1	pht004136.v1.p1	phs000280.v3.p1
208299	74						phv00208299.v1.p1	pht004136.v1.p1	phs000280.v3.p1
208300	74						phv00208300.v1.p1	pht004136.v1.p1	phs000280.v3.p1
208316	74						phv00208316.v1.p1	pht004136.v1.p1	phs000280.v3.p1
208313	74						phv00208313.v1.p1	pht004136.v1.p1	phs000280.v3.p1
208312	74						phv00208312.v1.p1	pht004136.v1.p1	phs000280.v3.p1
208311	74						phv00208311.v1.p1	pht004136.v1.p1	phs000280.v3.p1
208309	74						phv00208309.v1.p1	pht004136.v1.p1	phs000280.v3.p1
208308	74						phv00208308.v1.p1	pht004136.v1.p1	phs000280.v3.p1
208307	74						phv00208307.v1.p1	pht004136.v1.p1	phs000280.v3.p1
208305	74						phv00208305.v1.p1	pht004136.v1.p1	phs000280.v3.p1
208304	74						phv00208304.v1.p1	pht004136.v1.p1	phs000280.v3.p1
208303	74						phv00208303.v1.p1	pht004136.v1.p1	phs000280.v3.p1
208302	74						phv00208302.v1.p1	pht004136.v1.p1	phs000280.v3.p1
208301	74						phv00208301.v1.p1	pht004136.v1.p1	phs000280.v3.p1
127767	74						phv00127767.v1.p1	pht001964.v2.p1	phs000286.v5.p1
127772	74						phv00127772.v1.p1	pht001964.v2.p1	phs000286.v5.p1
127769	74						phv00127769.v2.p1	pht001964.v2.p1	phs000286.v5.p1
127770	74						phv00127770.v2.p1	pht001964.v2.p1	phs000286.v5.p1
127771	74						phv00127771.v2.p1	pht001964.v2.p1	phs000286.v5.p1
127776	74						phv00127776.v1.p1	pht001964.v2.p1	phs000286.v5.p1
127777	74						phv00127777.v1.p1	pht001964.v2.p1	phs000286.v5.p1
127781	74						phv00127781.v1.p1	pht001964.v2.p1	phs000286.v5.p1
127782	74						phv00127782.v1.p1	pht001964.v2.p1	phs000286.v5.p1
127797	74						phv00127797.v1.p1	pht001964.v2.p1	phs000286.v5.p1
127799	74						phv00127799.v1.p1	pht001964.v2.p1	phs000286.v5.p1
127801	74						phv00127801.v1.p1	pht001964.v2.p1	phs000286.v5.p1
127802	74						phv00127802.v1.p1	pht001964.v2.p1	phs000286.v5.p1
127806	74						phv00127806.v1.p1	pht001964.v2.p1	phs000286.v5.p1
127807	74						phv00127807.v1.p1	pht001964.v2.p1	phs000286.v5.p1
127809	74						phv00127809.v1.p1	pht001964.v2.p1	phs000286.v5.p1
127811	74						phv00127811.v1.p1	pht001964.v2.p1	phs000286.v5.p1
127812	74						phv00127812.v1.p1	pht001964.v2.p1	phs000286.v5.p1
127814	74						phv00127814.v1.p1	pht001964.v2.p1	phs000286.v5.p1
127816	74						phv00127816.v1.p1	pht001964.v2.p1	phs000286.v5.p1
127817	74						phv00127817.v1.p1	pht001964.v2.p1	phs000286.v5.p1
127774	74						phv00127774.v2.p1	pht001964.v2.p1	phs000286.v5.p1
127775	74						phv00127775.v2.p1	pht001964.v2.p1	phs000286.v5.p1
127779	74						phv00127779.v2.p1	pht001964.v2.p1	phs000286.v5.p1
127780	74						phv00127780.v2.p1	pht001964.v2.p1	phs000286.v5.p1
127794	74						phv00127794.v2.p1	pht001964.v2.p1	phs000286.v5.p1
127795	74						phv00127795.v2.p1	pht001964.v2.p1	phs000286.v5.p1
127796	74						phv00127796.v2.p1	pht001964.v2.p1	phs000286.v5.p1
127800	74						phv00127800.v2.p1	pht001964.v2.p1	phs000286.v5.p1
127804	74						phv00127804.v2.p1	pht001964.v2.p1	phs000286.v5.p1
127805	74						phv00127805.v2.p1	pht001964.v2.p1	phs000286.v5.p1
127810	74						phv00127810.v2.p1	pht001964.v2.p1	phs000286.v5.p1
127815	74						phv00127815.v2.p1	pht001964.v2.p1	phs000286.v5.p1
127829	74						phv00127829.v1.p1	pht001964.v2.p1	phs000286.v5.p1
127831	74						phv00127831.v1.p1	pht001964.v2.p1	phs000286.v5.p1
127832	74						phv00127832.v1.p1	pht001964.v2.p1	phs000286.v5.p1
127834	74						phv00127834.v1.p1	pht001964.v2.p1	phs000286.v5.p1
127836	74						phv00127836.v1.p1	pht001964.v2.p1	phs000286.v5.p1
127837	74						phv00127837.v1.p1	pht001964.v2.p1	phs000286.v5.p1
127839	74						phv00127839.v1.p1	pht001964.v2.p1	phs000286.v5.p1
127841	74						phv00127841.v1.p1	pht001964.v2.p1	phs000286.v5.p1
127842	74						phv00127842.v1.p1	pht001964.v2.p1	phs000286.v5.p1
127844	74						phv00127844.v1.p1	pht001964.v2.p1	phs000286.v5.p1
127846	74						phv00127846.v1.p1	pht001964.v2.p1	phs000286.v5.p1
127847	74						phv00127847.v1.p1	pht001964.v2.p1	phs000286.v5.p1
127849	74						phv00127849.v1.p1	pht001964.v2.p1	phs000286.v5.p1
127850	74						phv00127850.v1.p1	pht001964.v2.p1	phs000286.v5.p1
127851	74						phv00127851.v1.p1	pht001964.v2.p1	phs000286.v5.p1
127852	74						phv00127852.v1.p1	pht001964.v2.p1	phs000286.v5.p1
127864	74						phv00127864.v1.p1	pht001964.v2.p1	phs000286.v5.p1
127865	74						phv00127865.v1.p1	pht001964.v2.p1	phs000286.v5.p1
127866	74						phv00127866.v1.p1	pht001964.v2.p1	phs000286.v5.p1
127867	74						phv00127867.v1.p1	pht001964.v2.p1	phs000286.v5.p1
127830	74						phv00127830.v2.p1	pht001964.v2.p1	phs000286.v5.p1
127835	74						phv00127835.v2.p1	pht001964.v2.p1	phs000286.v5.p1
127840	74						phv00127840.v2.p1	pht001964.v2.p1	phs000286.v5.p1
127845	74						phv00127845.v2.p1	pht001964.v2.p1	phs000286.v5.p1
127869	74						phv00127869.v1.p1	pht001964.v2.p1	phs000286.v5.p1
127870	74						phv00127870.v1.p1	pht001964.v2.p1	phs000286.v5.p1
127871	74						phv00127871.v1.p1	pht001964.v2.p1	phs000286.v5.p1
127872	74						phv00127872.v1.p1	pht001964.v2.p1	phs000286.v5.p1
127874	74						phv00127874.v1.p1	pht001964.v2.p1	phs000286.v5.p1
127875	74						phv00127875.v1.p1	pht001964.v2.p1	phs000286.v5.p1
127876	74						phv00127876.v1.p1	pht001964.v2.p1	phs000286.v5.p1
127877	74						phv00127877.v1.p1	pht001964.v2.p1	phs000286.v5.p1
127879	74						phv00127879.v1.p1	pht001964.v2.p1	phs000286.v5.p1
127880	74						phv00127880.v1.p1	pht001964.v2.p1	phs000286.v5.p1
127881	74						phv00127881.v1.p1	pht001964.v2.p1	phs000286.v5.p1
127882	74						phv00127882.v1.p1	pht001964.v2.p1	phs000286.v5.p1
127884	74						phv00127884.v1.p1	pht001964.v2.p1	phs000286.v5.p1
127886	74						phv00127886.v1.p1	pht001964.v2.p1	phs000286.v5.p1
127887	74						phv00127887.v1.p1	pht001964.v2.p1	phs000286.v5.p1
127885	74						phv00127885.v2.p1	pht001964.v2.p1	phs000286.v5.p1
127899	74						phv00127899.v1.p1	pht001964.v2.p1	phs000286.v5.p1
127900	74						phv00127900.v1.p1	pht001964.v2.p1	phs000286.v5.p1
127901	74						phv00127901.v1.p1	pht001964.v2.p1	phs000286.v5.p1
127902	74						phv00127902.v1.p1	pht001964.v2.p1	phs000286.v5.p1
127904	74						phv00127904.v1.p1	pht001964.v2.p1	phs000286.v5.p1
127905	74						phv00127905.v1.p1	pht001964.v2.p1	phs000286.v5.p1
127906	74						phv00127906.v1.p1	pht001964.v2.p1	phs000286.v5.p1
127907	74						phv00127907.v1.p1	pht001964.v2.p1	phs000286.v5.p1
127909	74						phv00127909.v1.p1	pht001964.v2.p1	phs000286.v5.p1
127910	74						phv00127910.v1.p1	pht001964.v2.p1	phs000286.v5.p1
127911	74						phv00127911.v1.p1	pht001964.v2.p1	phs000286.v5.p1
127912	74						phv00127912.v1.p1	pht001964.v2.p1	phs000286.v5.p1
127914	74						phv00127914.v1.p1	pht001964.v2.p1	phs000286.v5.p1
127915	74						phv00127915.v1.p1	pht001964.v2.p1	phs000286.v5.p1
127922	74						phv00127922.v1.p1	pht001964.v2.p1	phs000286.v5.p1
127923	74						phv00127923.v1.p1	pht001964.v2.p1	phs000286.v5.p1
127924	74						phv00127924.v1.p1	pht001964.v2.p1	phs000286.v5.p1
127925	74						phv00127925.v1.p1	pht001964.v2.p1	phs000286.v5.p1
127926	74						phv00127926.v1.p1	pht001964.v2.p1	phs000286.v5.p1
127927	74						phv00127927.v1.p1	pht001964.v2.p1	phs000286.v5.p1
127928	74						phv00127928.v1.p1	pht001964.v2.p1	phs000286.v5.p1
127929	74						phv00127929.v1.p1	pht001964.v2.p1	phs000286.v5.p1
127930	74						phv00127930.v1.p1	pht001964.v2.p1	phs000286.v5.p1
127931	74						phv00127931.v1.p1	pht001964.v2.p1	phs000286.v5.p1
127932	74						phv00127932.v1.p1	pht001964.v2.p1	phs000286.v5.p1
127933	74						phv00127933.v1.p1	pht001964.v2.p1	phs000286.v5.p1
127934	74						phv00127934.v1.p1	pht001964.v2.p1	phs000286.v5.p1
127935	74						phv00127935.v1.p1	pht001964.v2.p1	phs000286.v5.p1
127936	74						phv00127936.v1.p1	pht001964.v2.p1	phs000286.v5.p1
127937	74						phv00127937.v1.p1	pht001964.v2.p1	phs000286.v5.p1
127938	74						phv00127938.v1.p1	pht001964.v2.p1	phs000286.v5.p1
127939	74						phv00127939.v1.p1	pht001964.v2.p1	phs000286.v5.p1
127940	74						phv00127940.v1.p1	pht001964.v2.p1	phs000286.v5.p1
127941	74						phv00127941.v1.p1	pht001964.v2.p1	phs000286.v5.p1
127942	74						phv00127942.v2.p1	pht001964.v2.p1	phs000286.v5.p1
127943	74						phv00127943.v1.p1	pht001964.v2.p1	phs000286.v5.p1
127944	74						phv00127944.v1.p1	pht001964.v2.p1	phs000286.v5.p1
127945	74						phv00127945.v1.p1	pht001964.v2.p1	phs000286.v5.p1
127946	74						phv00127946.v1.p1	pht001964.v2.p1	phs000286.v5.p1
127947	74						phv00127947.v1.p1	pht001964.v2.p1	phs000286.v5.p1
127948	74						phv00127948.v1.p1	pht001964.v2.p1	phs000286.v5.p1
127950	74						phv00127950.v1.p1	pht001964.v2.p1	phs000286.v5.p1
127951	74						phv00127951.v1.p1	pht001964.v2.p1	phs000286.v5.p1
127952	74						phv00127952.v1.p1	pht001964.v2.p1	phs000286.v5.p1
127953	74						phv00127953.v1.p1	pht001964.v2.p1	phs000286.v5.p1
127955	74						phv00127955.v1.p1	pht001964.v2.p1	phs000286.v5.p1
127956	74						phv00127956.v1.p1	pht001964.v2.p1	phs000286.v5.p1
127957	74						phv00127957.v1.p1	pht001964.v2.p1	phs000286.v5.p1
127958	74						phv00127958.v1.p1	pht001964.v2.p1	phs000286.v5.p1
127959	74						phv00127959.v1.p1	pht001964.v2.p1	phs000286.v5.p1
127960	74						phv00127960.v1.p1	pht001964.v2.p1	phs000286.v5.p1
127962	74						phv00127962.v1.p1	pht001964.v2.p1	phs000286.v5.p1
127963	74						phv00127963.v1.p1	pht001964.v2.p1	phs000286.v5.p1
127964	74						phv00127964.v1.p1	pht001964.v2.p1	phs000286.v5.p1
127965	74						phv00127965.v1.p1	pht001964.v2.p1	phs000286.v5.p1
127966	74						phv00127966.v1.p1	pht001964.v2.p1	phs000286.v5.p1
127967	74						phv00127967.v1.p1	pht001964.v2.p1	phs000286.v5.p1
127968	74						phv00127968.v1.p1	pht001964.v2.p1	phs000286.v5.p1
127969	74						phv00127969.v1.p1	pht001964.v2.p1	phs000286.v5.p1
127970	74						phv00127970.v1.p1	pht001964.v2.p1	phs000286.v5.p1
127949	74						phv00127949.v2.p1	pht001964.v2.p1	phs000286.v5.p1
127954	74						phv00127954.v2.p1	pht001964.v2.p1	phs000286.v5.p1
127961	74						phv00127961.v1.p1	pht001964.v2.p1	phs000286.v5.p1
127971	74						phv00127971.v1.p1	pht001964.v2.p1	phs000286.v5.p1
127972	74						phv00127972.v1.p1	pht001964.v2.p1	phs000286.v5.p1
127973	74						phv00127973.v1.p1	pht001964.v2.p1	phs000286.v5.p1
127974	74						phv00127974.v1.p1	pht001964.v2.p1	phs000286.v5.p1
127975	74						phv00127975.v1.p1	pht001964.v2.p1	phs000286.v5.p1
127976	74						phv00127976.v1.p1	pht001964.v2.p1	phs000286.v5.p1
127977	74						phv00127977.v1.p1	pht001964.v2.p1	phs000286.v5.p1
127978	74						phv00127978.v1.p1	pht001964.v2.p1	phs000286.v5.p1
127979	74						phv00127979.v1.p1	pht001964.v2.p1	phs000286.v5.p1
127980	74						phv00127980.v1.p1	pht001964.v2.p1	phs000286.v5.p1
127981	74						phv00127981.v1.p1	pht001964.v2.p1	phs000286.v5.p1
127982	74						phv00127982.v1.p1	pht001964.v2.p1	phs000286.v5.p1
127983	74						phv00127983.v1.p1	pht001964.v2.p1	phs000286.v5.p1
159648	74						phv00159648.v4.p2	pht002239.v4.p2	phs000179.v5.p2
159647	74						phv00159647.v4.p2	pht002239.v4.p2	phs000179.v5.p2
159646	74						phv00159646.v4.p2	pht002239.v4.p2	phs000179.v5.p2
159645	74						phv00159645.v4.p2	pht002239.v4.p2	phs000179.v5.p2
159644	74						phv00159644.v4.p2	pht002239.v4.p2	phs000179.v5.p2
159643	74						phv00159643.v4.p2	pht002239.v4.p2	phs000179.v5.p2
159642	74						phv00159642.v4.p2	pht002239.v4.p2	phs000179.v5.p2
159653	74						phv00159653.v4.p2	pht002239.v4.p2	phs000179.v5.p2
159652	74						phv00159652.v4.p2	pht002239.v4.p2	phs000179.v5.p2
159651	74						phv00159651.v4.p2	pht002239.v4.p2	phs000179.v5.p2
159649	74						phv00159649.v4.p2	pht002239.v4.p2	phs000179.v5.p2
169343	74						phv00169343.v3.p2	pht002239.v4.p2	phs000179.v5.p2
169342	74						phv00169342.v3.p2	pht002239.v4.p2	phs000179.v5.p2
169341	74						phv00169341.v3.p2	pht002239.v4.p2	phs000179.v5.p2
169340	74						phv00169340.v3.p2	pht002239.v4.p2	phs000179.v5.p2
159676	74						phv00159676.v4.p2	pht002239.v4.p2	phs000179.v5.p2
169351	74						phv00169351.v3.p2	pht002239.v4.p2	phs000179.v5.p2
169350	74						phv00169350.v3.p2	pht002239.v4.p2	phs000179.v5.p2
159799	74						phv00159799.v4.p2	pht002239.v4.p2	phs000179.v5.p2
159740	74						phv00159740.v4.p2	pht002239.v4.p2	phs000179.v5.p2
159735	74						phv00159735.v4.p2	pht002239.v4.p2	phs000179.v5.p2
169349	74						phv00169349.v3.p2	pht002239.v4.p2	phs000179.v5.p2
169346	74						phv00169346.v3.p2	pht002239.v4.p2	phs000179.v5.p2
159716	74						phv00159716.v4.p2	pht002239.v4.p2	phs000179.v5.p2
159708	74						phv00159708.v4.p2	pht002239.v4.p2	phs000179.v5.p2
123024	74						phv00123024.v1.p1	pht001902.v1.p1	phs000284.v1.p1
277317	74						phv00277317.v1.p1	pht006032.v1.p1	phs001238.v1.p1
277316	74						phv00277316.v1.p1	pht006032.v1.p1	phs001238.v1.p1
277315	74						phv00277315.v1.p1	pht006032.v1.p1	phs001238.v1.p1
277314	74						phv00277314.v1.p1	pht006032.v1.p1	phs001238.v1.p1
277409	74						phv00277409.v1.p1	pht006037.v1.p1	phs001238.v1.p1
277410	74						phv00277410.v1.p1	pht006037.v1.p1	phs001238.v1.p1
277416	74						phv00277416.v1.p1	pht006037.v1.p1	phs001238.v1.p1
277415	74						phv00277415.v1.p1	pht006037.v1.p1	phs001238.v1.p1
277414	74						phv00277414.v1.p1	pht006037.v1.p1	phs001238.v1.p1
277413	74						phv00277413.v1.p1	pht006037.v1.p1	phs001238.v1.p1
